,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25
264,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.8933326005935669,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633
265,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.8933320045471191,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844
266,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.8399993181228638,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439
267,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.8799993991851807,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093
268,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.9314281940460205
269,"No, he is not here. I am taking his place.",0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.6799991130828857,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661
270,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.8933320045471191,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844,0.004444499500095844
271,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.9261534214019775,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716
272,"I'd really prefer just to wait until the brief, if that is ok.",0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.8399994969367981,0.006666686851531267
273,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.9359996318817139,0.0026666829362511635
274,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.002222232986241579,0.9466664791107178,0.002222232986241579,0.002222232986241579,0.002222232986241579,0.002222232986241579,0.002222232986241579,0.002222232986241579,0.002222232986241579,0.002222232986241579,0.002222232986241579,0.002222232986241579,0.002222232986241579,0.002222232986241579,0.002222232986241579,0.002222232986241579,0.002222232986241579,0.002222232986241579,0.002222232986241579,0.002222232986241579,0.002222232986241579,0.002222232986241579,0.002222232986241579,0.002222232986241579,0.002222232986241579
275,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.8799989223480225,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298
276,Why does it have to be in private? We don't have a ton of time. ,0.01000005193054676,0.01000005193054676,0.01000005193054676,0.01000005193054676,0.01000005193054676,0.01000005193054676,0.01000005193054676,0.01000005193054676,0.01000005193054676,0.01000005193054676,0.01000005193054676,0.01000005193054676,0.01000005193054676,0.01000005193054676,0.01000005193054676,0.7599987387657166,0.01000005193054676,0.01000005193054676,0.01000005193054676,0.01000005193054676,0.01000005193054676,0.01000005193054676,0.01000005193054676,0.01000005193054676,0.01000005193054676
277,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.8933330774307251,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263
278,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.004444474820047617,0.004444474820047617,0.004444474820047617,0.004444474820047617,0.004444474820047617,0.004444474820047617,0.004444474820047617,0.004444474820047617,0.004444474820047617,0.004444474820047617,0.004444474820047617,0.004444474820047617,0.004444474820047617,0.8933326005935669,0.004444474820047617,0.004444474820047617,0.004444474820047617,0.004444474820047617,0.004444474820047617,0.004444474820047617,0.004444474820047617,0.004444474820047617,0.004444474820047617,0.004444474820047617,0.004444474820047617
279,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.004444461315870285,0.004444461315870285,0.004444461315870285,0.004444461315870285,0.004444461315870285,0.004444461315870285,0.8933328986167908,0.004444461315870285,0.004444461315870285,0.004444461315870285,0.004444461315870285,0.004444461315870285,0.004444461315870285,0.004444461315870285,0.004444461315870285,0.004444461315870285,0.004444461315870285,0.004444461315870285,0.004444461315870285,0.004444461315870285,0.004444461315870285,0.004444461315870285,0.004444461315870285,0.004444461315870285,0.004444461315870285
280,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.9519997835159302,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234
281,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.002000010572373867,0.002000010572373867,0.002000010572373867,0.002000010572373867,0.002000010572373867,0.002000010572373867,0.002000010572373867,0.002000010572373867,0.002000010572373867,0.002000010572373867,0.002000010572373867,0.002000010572373867,0.002000010572373867,0.002000010572373867,0.002000010572373867,0.002000010572373867,0.002000010572373867,0.9519997835159302,0.002000010572373867,0.002000010572373867,0.002000010572373867,0.002000010572373867,0.002000010572373867,0.002000010572373867,0.002000010572373867
282,"No, he is not here. I am taking his place.",0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.6799991130828857,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661
