,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16
401,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.00694446824491024,0.006944471504539251,0.006944469176232815,0.0069444673135876656,0.006944466382265091,0.006944469641894102,0.0069444673135876656,0.00694446824491024,0.0069444673135876656,0.00694446824491024,0.8958330154418945,0.00694446824491024,0.0069444673135876656,0.0069444673135876656,0.0069444673135876656,0.006944469176232815
402,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.006944496184587479,0.006944496184587479,0.006944502703845501,0.006944495253264904,0.006944496184587479,0.006944494787603617,0.006944498047232628,0.006944501306861639,0.006944495253264904,0.006944500375539064,0.006944498047232628,0.006944495253264904,0.8958324790000916,0.006944502238184214,0.006944494787603617,0.006944495253264904
403,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.00390626909211278,0.003906269557774067,0.003906268626451492,0.003906268626451492,0.003906268626451492,0.003906268626451492,0.00390626909211278,0.00390626909211278,0.9414059519767761,0.003906268626451492,0.00390626909211278,0.003906275611370802,0.003906270023435354,0.00390626909211278,0.00390626909211278,0.00390626909211278
404,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.010416683740913868,0.010416682809591293,0.010416682809591293,0.010416682809591293,0.010416683740913868,0.010416682809591293,0.010416682809591293,0.010416682809591293,0.010416682809591293,0.010416682809591293,0.010416682809591293,0.010416682809591293,0.010416683740913868,0.8437497615814209,0.010416684672236443,0.010416683740913868
405,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.0044643166474998,0.004464326426386833,0.004464316181838512,0.9330352544784546,0.004464316181838512,0.004464318044483662,0.004464315716177225,0.0044643166474998,0.004464317113161087,0.004464319441467524,0.004464316181838512,0.0044643166474998,0.004464316181838512,0.004464315716177225,0.0044643166474998,0.004464316181838512
406,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.003906269557774067,0.003906270023435354,0.00390626909211278,0.00390626909211278,0.00390626909211278,0.00390626909211278,0.003906269557774067,0.003906269557774067,0.9414059519767761,0.00390626909211278,0.003906269557774067,0.003906270954757929,0.0039062704890966415,0.003906269557774067,0.003906269557774067,0.003906269557774067
407,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.006944501306861639,0.006944502238184214,0.006944500375539064,0.006944501306861639,0.8958324790000916,0.006944501306861639,0.006944501306861639,0.006944503169506788,0.00694449944421649,0.006944501306861639,0.006944500375539064,0.006944500375539064,0.006944500375539064,0.00694450456649065,0.00694449944421649,0.006944501306861639
408,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.004807730671018362,0.004807732068002224,0.004807730205357075,0.004807732533663511,0.004807729739695787,0.004807734861969948,0.004807730205357075,0.004807730671018362,0.004807734861969948,0.004807731136679649,0.004807730671018362,0.927884042263031,0.004807730205357075,0.004807729739695787,0.004807730671018362,0.004807730671018362
409,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.006944500375539064,0.006944501306861639,0.006944499909877777,0.006944500375539064,0.8958325386047363,0.006944500375539064,0.006944500375539064,0.006944502238184214,0.0069444989785552025,0.006944500375539064,0.006944499909877777,0.006944499909877777,0.006944499909877777,0.0069445036351680756,0.0069444989785552025,0.006944500375539064
410,I’d rather not say.,0.02083337865769863,0.02083337865769863,0.6874992251396179,0.02083337865769863,0.02083337865769863,0.02083337865769863,0.02083337865769863,0.02083337865769863,0.02083337865769863,0.02083340846002102,0.02083338052034378,0.02083337865769863,0.02083338052034378,0.020833386108279228,0.02083337865769863,0.02083337865769863
411,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.0048077292740345,0.004807734861969948,0.0048077283427119255,0.0048077292740345,0.9278841018676758,0.004807733464986086,0.0048077292740345,0.0048077292740345,0.004807729739695787,0.0048077283427119255,0.004807729739695787,0.004807729739695787,0.004807730205357075,0.0048077283427119255,0.0048077292740345,0.0048077292740345
412,I’d rather not say.,0.02083337865769863,0.02083337865769863,0.6874993443489075,0.02083337865769863,0.02083337865769863,0.02083337865769863,0.02083337865769863,0.02083337865769863,0.02083337865769863,0.020833389833569527,0.02083338052034378,0.02083337865769863,0.02083338052034378,0.020833386108279228,0.02083337865769863,0.02083337865769863
413,I don't have any questions right now.,0.015625109896063805,0.015625111758708954,0.015625111758708954,0.015625106170773506,0.015625115483999252,0.015625111758708954,0.015625108033418655,0.015625158324837685,0.015625104308128357,0.015625106170773506,0.015625113621354103,0.015625106170773506,0.015625104308128357,0.015625102445483208,0.7656233310699463,0.015625113621354103
414,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.006944501306861639,0.006944502238184214,0.006944500375539064,0.006944501306861639,0.8958324790000916,0.006944501306861639,0.006944501306861639,0.006944503169506788,0.00694449944421649,0.006944501306861639,0.006944500375539064,0.006944500375539064,0.006944500375539064,0.006944506894797087,0.00694449944421649,0.006944501306861639
415,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.007812531664967537,0.007812529802322388,0.8828120827674866,0.007812530733644962,0.007812528870999813,0.007812529802322388,0.007812529802322388,0.007812530733644962,0.007812528870999813,0.007812542840838432,0.007812531664967537,0.007812529802322388,0.007812529802322388,0.007812528870999813,0.007812528870999813,0.007812529802322388
416,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.9531246423721313,0.0031250235624611378,0.0031250230967998505,0.0031250244937837124,0.0031250235624611378,0.0031250230967998505,0.0031250230967998505,0.0031250230967998505,0.003125022631138563,0.0031250235624611378,0.0031250242609530687,0.003125022631138563,0.003125022631138563,0.003125022631138563,0.003125025425106287,0.0031250230967998505
417,Can I talk with you in private once questions are over?,0.015625085681676865,0.015625089406967163,0.015625083819031715,0.015625089406967163,0.015625087544322014,0.015625085681676865,0.015625083819031715,0.7656236886978149,0.015625081956386566,0.015625083819031715,0.01562509685754776,0.015625081956386566,0.015625087544322014,0.015625091269612312,0.015625132247805595,0.015625083819031715
418,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.9531246423721313,0.0031250235624611378,0.0031250230967998505,0.0031250244937837124,0.0031250235624611378,0.0031250230967998505,0.0031250230967998505,0.0031250230967998505,0.003125022631138563,0.0031250235624611378,0.0031250242609530687,0.003125022631138563,0.003125022631138563,0.003125022631138563,0.003125025425106287,0.0031250230967998505
419,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.010416683740913868,0.010416682809591293,0.010416682809591293,0.010416682809591293,0.010416683740913868,0.010416682809591293,0.010416682809591293,0.010416682809591293,0.010416682809591293,0.010416682809591293,0.010416682809591293,0.010416682809591293,0.010416683740913868,0.8437497615814209,0.010416684672236443,0.010416683740913868
420,The plan was to use one large aid station with American medics running it. How is this way better?,0.00520836329087615,0.0052083637565374374,0.005208362825214863,0.0052083637565374374,0.00520836329087615,0.0052083637565374374,0.005208364687860012,0.005208364687860012,0.9218745827674866,0.00520836329087615,0.0052083637565374374,0.005208376795053482,0.005208365619182587,0.005208364687860012,0.00520836329087615,0.0052083637565374374
421,Can I talk with you in private once questions are over?,0.015625083819031715,0.015625087544322014,0.015625081956386566,0.015625087544322014,0.015625085681676865,0.015625083819031715,0.015625081956386566,0.7656237483024597,0.015625080093741417,0.015625081956386566,0.01562509499490261,0.015625080093741417,0.015625085681676865,0.015625089406967163,0.015625104308128357,0.015625081956386566
422,"Hello, sir. Have you eaten yet?",0.01250018272548914,0.01250018272548914,0.01250018272548914,0.01250018272548914,0.01250018272548914,0.01250018272548914,0.01250020507723093,0.012500183656811714,0.012500190176069736,0.01250018272548914,0.01250018272548914,0.012500186450779438,0.012500188313424587,0.012500190176069736,0.01250018272548914,0.8124971389770508
423,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.007812531664967537,0.007812529802322388,0.8828120827674866,0.007812530733644962,0.007812528870999813,0.007812529802322388,0.007812529802322388,0.007812530733644962,0.007812528870999813,0.007812533527612686,0.007812531664967537,0.007812529802322388,0.007812529802322388,0.007812528870999813,0.007812528870999813,0.007812529802322388
424,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.004166691098362207,0.004166692029684782,0.004166691098362207,0.004166691564023495,0.004166691098362207,0.9374996423721313,0.00416669063270092,0.004166691098362207,0.004166691098362207,0.004166691098362207,0.00416669063270092,0.004166691098362207,0.00416669063270092,0.00416669063270092,0.004166692029684782,0.004166696686297655
