,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24
377,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.9041663408279419,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486
378,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0017361309146508574,0.0017361309146508574,0.0017361309146508574,0.0017361309146508574,0.0017361309146508574,0.0017361309146508574,0.0017361309146508574,0.0017361309146508574,0.0017361309146508574,0.0017361309146508574,0.0017361309146508574,0.0017361309146508574,0.0017361309146508574,0.0017361309146508574,0.5545203685760498,0.0017361309146508574,0.0017361309146508574,0.0017361309146508574,0.0017361309146508574,0.40728479623794556,0.0017361309146508574,0.0017361309146508574,0.0017361309146508574,0.0017361309146508574
379,Why does it have to be in private? We don't have a ton of time. ,0.0104167889803648,0.0104167889803648,0.7604138851165771,0.0104167889803648,0.0104167889803648,0.0104167889803648,0.0104167889803648,0.0104167889803648,0.0104167889803648,0.0104167889803648,0.0104167889803648,0.0104167889803648,0.0104167889803648,0.0104167889803648,0.0104167889803648,0.0104167889803648,0.0104167889803648,0.0104167889803648,0.0104167889803648,0.0104167889803648,0.010416789911687374,0.0104167889803648,0.0104167889803648,0.0104167889803648
380,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.005208343267440796,0.8802080750465393,0.005208343267440796,0.005208343267440796,0.005208343267440796,0.005208343267440796,0.005208343267440796,0.005208343267440796,0.005208343267440796,0.005208343267440796,0.005208343267440796,0.005208343267440796,0.005208343267440796,0.005208343267440796,0.005208343267440796,0.005208343267440796,0.005208343267440796,0.005208343267440796,0.005208343267440796,0.005208343267440796,0.005208343267440796,0.005208343267440796,0.005208343267440796,0.005208343267440796
381,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.8935180306434631,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136
382,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.0034722457639873028,0.0034722457639873028,0.9201383590698242,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028
383,"No, he is not here. I am taking his place.",0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.6805543303489685,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503
384,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.926281750202179,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962
385,"I'd really prefer just to wait until the brief, if that is ok.",0.0069444794207811356,0.0069444794207811356,0.0069444794207811356,0.0069444794207811356,0.0069444794207811356,0.0069444794207811356,0.0069444794207811356,0.0069444794207811356,0.0069444794207811356,0.0069444794207811356,0.0069444794207811356,0.0069444794207811356,0.0069444794207811356,0.0069444794207811356,0.0069444794207811356,0.0069444794207811356,0.0069444794207811356,0.0069444794207811356,0.0069444794207811356,0.0069444794207811356,0.0069444794207811356,0.0069444794207811356,0.8402769565582275,0.0069444794207811356
386,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.8935180306434631,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136
387,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.0020833469461649656,0.0020833469461649656,0.9520829916000366,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833471789956093,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656
388,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.8402772545814514,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229
389,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.005208367481827736,0.005208367481827736,0.005208367481827736,0.005208367481827736,0.8802075386047363,0.005208367481827736,0.005208367481827736,0.005208367481827736,0.005208367481827736,0.005208367481827736,0.005208367481827736,0.005208367481827736,0.005208367481827736,0.005208367481827736,0.005208367481827736,0.005208367481827736,0.005208367481827736,0.005208367481827736,0.005208367481827736,0.005208367481827736,0.005208367481827736,0.005208367481827736,0.005208367481827736,0.005208367481827736
390,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.9201386570930481,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764
391,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.0026041793171316385,0.0026041793171316385,0.0026041793171316385,0.0026041793171316385,0.0026041793171316385,0.0026041793171316385,0.0026041793171316385,0.0026041793171316385,0.0026041793171316385,0.0026041793171316385,0.0026041793171316385,0.0026041793171316385,0.0026041793171316385,0.0026041793171316385,0.0026041793171316385,0.9401038885116577,0.0026041793171316385,0.0026041793171316385,0.0026041793171316385,0.0026041793171316385,0.0026041793171316385,0.0026041793171316385,0.0026041793171316385,0.0026041793171316385
392,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.8935180902481079,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745
393,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.003205142915248871,0.003205142915248871,0.003205142915248871,0.003205142915248871,0.003205142915248871,0.003205142915248871,0.003205142915248871,0.003205142915248871,0.003205142915248871,0.003205142915248871,0.926281750202179,0.003205142915248871,0.003205142915248871,0.003205142915248871,0.003205142915248871,0.003205142915248871,0.003205142915248871,0.003205142915248871,0.003205142915248871,0.003205142915248871,0.003205142915248871,0.003205142915248871,0.003205142915248871,0.003205142915248871
394,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.005208398215472698,0.005208398215472698,0.880206823348999,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698
395,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.0032051396556198597,0.0032051396556198597,0.0032051396556198597,0.9262818098068237,0.0032051396556198597,0.0032051396556198597,0.0032051396556198597,0.0032051396556198597,0.0032051396556198597,0.0032051396556198597,0.0032051396556198597,0.0032051396556198597,0.0032051396556198597,0.0032051396556198597,0.0032051396556198597,0.0032051396556198597,0.0032051396556198597,0.0032051396556198597,0.0032051396556198597,0.0032051396556198597,0.0032051396556198597,0.0032051396556198597,0.0032051396556198597,0.0032051396556198597
