,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21
476,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.002976204501464963,0.002976204501464963,0.002976204501464963,0.002976204501464963,0.002976204501464963,0.002976204501464963,0.002976204501464963,0.002976204501464963,0.002976204501464963,0.002976204501464963,0.002976204501464963,0.9404758810997009,0.002976204501464963,0.002976204501464963,0.002976204501464963,0.002976204501464963,0.002976204501464963,0.002976204501464963,0.002976204501464963,0.002976204501464963,0.002976204501464963
477,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.8809520602226257,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594
478,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.005952402949333191,0.005952402949333191,0.8809519410133362,0.005952402949333191,0.005952402949333191,0.005952402949333191,0.005952402949333191,0.005952402949333191,0.005952402949333191,0.005952402949333191,0.005952402949333191,0.005952402949333191,0.005952402949333191,0.005952402949333191,0.005952402949333191,0.005952402949333191,0.005952402949333191,0.005952402949333191,0.005952402949333191,0.005952402949333191,0.005952402949333191
479,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.9047613739967346,0.004761931020766497
480,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.0023809734266251326,0.0023809734266251326,0.0023809734266251326,0.0023809734266251326,0.0023809734266251326,0.0023809734266251326,0.0023809734266251326,0.0023809734266251326,0.0023809734266251326,0.0023809734266251326,0.0023809734266251326,0.0023809734266251326,0.0023809734266251326,0.9523805379867554,0.0023809734266251326,0.0023809734266251326,0.0023809734266251326,0.0023809734266251326,0.002380973659455776,0.0023809734266251326,0.0023809734266251326
481,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.9206342697143555,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385
482,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.9206342697143555,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385
483,"Hello, sir. Have you eaten yet?",0.00952385738492012,0.00952385738492012,0.809522807598114,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012
484,"I'd really prefer just to wait until the brief, if that is ok.",0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.8412692546844482,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864
485,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.9267395734786987,0.003663021372631192,0.003663021372631192,0.003663021372631192
486,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.947089672088623,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156
487,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.9047613739967346,0.004761931020766497
488,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.005952404346317053,0.005952404346317053,0.8809518814086914,0.005952404346317053,0.005952404346317053,0.005952404346317053,0.005952404346317053,0.005952404346317053,0.005952404346317053,0.005952404346317053,0.005952404346317053,0.005952404346317053,0.005952404346317053,0.005952404346317053,0.005952404346317053,0.005952404346317053,0.005952404346317053,0.005952404346317053,0.005952404346317053,0.005952404346317053,0.005952404346317053
489,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.007936530746519566,0.8412693738937378,0.007936530746519566,0.007936530746519566,0.007936530746519566,0.007936530746519566,0.007936530746519566,0.007936530746519566,0.007936530746519566,0.007936530746519566,0.007936530746519566,0.007936530746519566,0.007936530746519566,0.007936530746519566,0.007936530746519566,0.007936530746519566,0.007936530746519566,0.007936530746519566,0.007936530746519566,0.007936530746519566,0.007936530746519566
490,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.920634388923645,0.003968280274420977,0.003968280274420977
491,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.005952403414994478,0.005952403414994478,0.8809518814086914,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478
492,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.003401378635317087,0.003401378635317087,0.003401378635317087,0.003401378635317087,0.003401378635317087,0.003401378635317087,0.003401378635317087,0.003401378635317087,0.003401378635317087,0.003401378635317087,0.003401378635317087,0.003401378635317087,0.003401378635317087,0.0034013797994703054,0.9319724440574646,0.003401378635317087,0.003401378635317087,0.003401378635317087,0.003401378635317087,0.003401378635317087,0.003401378635317087
493,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.0034013784024864435,0.0034013784024864435,0.0034013784024864435,0.0034013784024864435,0.0034013784024864435,0.0034013784024864435,0.0034013784024864435,0.0034013784024864435,0.0034013784024864435,0.0034013784024864435,0.0034013784024864435,0.0034013784024864435,0.0034013784024864435,0.0034013784024864435,0.9319724440574646,0.0034013784024864435,0.0034013784024864435,0.0034013784024864435,0.0034013784024864435,0.0034013784024864435,0.0034013784024864435
494,Can you explain to me why we are setting up two individual aid stations?,0.006802763789892197,0.006802763789892197,0.006802763789892197,0.006802763789892197,0.006802763789892197,0.006802763789892197,0.006802764255553484,0.006802763789892197,0.006802763789892197,0.006802763789892197,0.006802763789892197,0.006802763789892197,0.006802763789892197,0.006802763789892197,0.006802763789892197,0.8639447093009949,0.006802763789892197,0.006802763789892197,0.006802763789892197,0.006802763789892197,0.006802763789892197
495,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.005952420178800821,0.005952420178800821,0.005952420178800821,0.005952420178800821,0.005952420178800821,0.005952420178800821,0.005952420178800821,0.005952420178800821,0.005952420178800821,0.005952420178800821,0.005952420178800821,0.005952420178800821,0.005952420178800821,0.005952420178800821,0.005952420178800821,0.005952420178800821,0.8809515833854675,0.005952420178800821,0.005952420178800821,0.005952420178800821,0.005952420178800821
496,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.0059524038806557655,0.0059524038806557655,0.8809518814086914,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655
