,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29
399,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.9122254252433777,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117
400,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.8927199840545654,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544
401,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.8927199840545654,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544
402,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.4389234185218811,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.003831450594589114,0.45762741565704346,0.003831450594589114,0.003831450594589114,0.003831450594589114
403,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.9396547675132751,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367
404,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.8390800356864929,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525
405,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.9310342073440552,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703
406,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.9396547675132751,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367
407,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.8927197456359863,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575
408,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.9257290959358215,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305
409,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.8927197456359863,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575
410,I’d rather not say.,0.01149438414722681,0.01149438414722681,0.01149438414722681,0.01149438414722681,0.01149438414722681,0.01149438414722681,0.34461745619773865,0.01149438414722681,0.01149438414722681,0.01149438414722681,0.01149438414722681,0.01149438414722681,0.01149438414722681,0.01149438414722681,0.01149438414722681,0.01149438414722681,0.01149438414722681,0.01149438414722681,0.01149438414722681,0.01149438414722681,0.01149438414722681,0.01149438414722681,0.01149438414722681,0.01149438414722681,0.01149438414722681,0.345034122467041,0.01149438414722681,0.01149438414722681,0.01149438414722681
411,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.925728976726532,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726
412,I’d rather not say.,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.6781581044197083,0.011494353413581848,0.011494353413581848,0.011494353413581848
413,I don't have any questions right now.,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.7586194276809692,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885
414,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.003831438720226288,0.003831438720226288,0.003831438720226288,0.003831438720226288,0.003831438720226288,0.003831438720226288,0.003831438720226288,0.003831438720226288,0.003831438720226288,0.003831438720226288,0.003831438720226288,0.003831438720226288,0.003831438720226288,0.003831438720226288,0.003831438720226288,0.003831438720226288,0.003831438720226288,0.003831438720226288,0.003831438720226288,0.003831438720226288,0.003831438720226288,0.003831438720226288,0.003831438720226288,0.8927197456359863,0.003831438720226288,0.003831438720226288,0.003831438720226288,0.003831438720226288,0.003831438720226288
415,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.8793098330497742,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134
