,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27
309,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.919752836227417,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287
310,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0015432166401296854,0.0015432166401296854,0.0015432166401296854,0.0015432166401296854,0.0015432166401296854,0.0015432166401296854,0.0015432166401296854,0.0015432166401296854,0.0015432166401296854,0.0015432166401296854,0.0015432166401296854,0.0015432166401296854,0.0015432166401296854,0.0015432166401296854,0.0015432166401296854,0.0015432166401296854,0.0015432166401296854,0.0015432166401296854,0.0015432166401296854,0.9598763585090637,0.0015432166401296854,0.0015432166401296854,0.0015432166401296854,0.0015432166401296854,0.0015432166401296854,0.0015432166401296854,0.0015432166401296854
311,"No, he is not here. I am taking his place.",0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.6790117025375366,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245
312,"No, he is not here. I am taking his place.",0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.6790117025375366,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767
313,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.893003523349762,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172
314,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.8395057320594788,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846
315,Can you explain to me why we are setting up two individual aid stations?,0.8624330759048462,0.005291034001857042,0.005291034001857042,0.005291034001857042,0.005291034001857042,0.005291034001857042,0.005291034001857042,0.005291034001857042,0.005291034001857042,0.005291034001857042,0.005291034001857042,0.005291034001857042,0.005291034001857042,0.005291034001857042,0.005291034001857042,0.005291034001857042,0.005291034001857042,0.005291034001857042,0.005291034001857042,0.005291034001857042,0.005291034001857042,0.005291034001857042,0.005291034001857042,0.005291034001857042,0.005291034001857042,0.005291034001857042,0.005291034001857042
316,I’d rather not say.,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.6790120005607605,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775
317,"No, he is not here. I am taking his place.",0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.6790117025375366,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245
318,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.8930038213729858,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139
319,He is busy today,0.012345713563263416,0.012345713563263416,0.012345713563263416,0.012345713563263416,0.012345713563263416,0.012345713563263416,0.012345713563263416,0.012345713563263416,0.012345713563263416,0.012345713563263416,0.012345713563263416,0.012345713563263416,0.012345713563263416,0.6790114641189575,0.012345713563263416,0.012345713563263416,0.012345713563263416,0.012345713563263416,0.012345713563263416,0.012345713563263416,0.012345713563263416,0.012345713563263416,0.012345713563263416,0.012345713563263416,0.012345713563263416,0.012345713563263416,0.012345713563263416
320,He is busy today,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.6790115237236023,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842
321,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.0023148192558437586,0.0023148192558437586,0.9398146867752075,0.0023148192558437586,0.0023148192558437586,0.0023148192558437586,0.0023148192558437586,0.0023148192558437586,0.0023148192558437586,0.0023148192558437586,0.0023148192558437586,0.0023148192558437586,0.0023148192558437586,0.0023148192558437586,0.0023148192558437586,0.0023148192558437586,0.0023148192558437586,0.0023148192558437586,0.0023148192558437586,0.0023148192558437586,0.0023148192558437586,0.0023148192558437586,0.0023148192558437586,0.0023148192558437586,0.0023148192558437586,0.0023148192558437586,0.0023148192558437586
322,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.9037027955055237,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936
323,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.8624328970909119,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214
324,Can I talk with you in private once questions are over?,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.7592579126358032,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287
325,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.8930038213729858,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139
326,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.893003523349762,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172
327,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.925925612449646,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017
