,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19
232,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.008771958760917187,0.008771958760917187,0.008771960623562336,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.8421047329902649,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187
233,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.0058479709550738335,0.005847970489412546,0.8947365283966064,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546
234,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.0043859961442649364,0.0043859961442649364,0.0043859961442649364,0.0043859961442649364,0.0043859961442649364,0.0043859961442649364,0.0043859961442649364,0.0043859961442649364,0.0043859961442649364,0.0043859961442649364,0.0043859961442649364,0.0043859961442649364,0.0043859961442649364,0.9210520386695862,0.0043859961442649364,0.0043859961442649364,0.0043859961442649364,0.0043859961442649364,0.0043859961442649364
235,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.005847979336977005,0.8947363495826721,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005
236,"I'd really prefer just to wait until the brief, if that is ok.",0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.8421044945716858,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082
237,Can you explain to me why we are setting up two individual aid stations?,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.8646610975265503,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518826052546501,0.007518825586885214
238,He is busy today,0.017543895170092583,0.017543908208608627,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.6842098832130432,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583
239,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.004784705117344856,0.004784705117344856,0.004784705117344856,0.004784705117344856,0.004784705117344856,0.004784705117344856,0.004784705117344856,0.9138752818107605,0.004784705117344856,0.004784705117344856,0.004784705117344856,0.004784705117344856,0.004784705117344856,0.004784705117344856,0.004784705117344856,0.004784705117344856,0.004784705117344856,0.004784706048667431,0.004784705117344856
240,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.004048604052513838,0.004048604052513838,0.927125096321106,0.004048604052513838,0.004048604052513838,0.004048604052513838,0.004048604052513838,0.004048604518175125,0.004048604052513838,0.004048604052513838,0.004048604052513838,0.004048604518175125,0.004048604052513838,0.004048604052513838,0.004048604052513838,0.004048604518175125,0.004048604052513838,0.004048604052513838,0.004048604052513838
241,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.005263178609311581,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.9052627682685852
242,"No, he is not here. I am taking his place.",0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.6842093467712402,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392869770527
243,Can I talk with you in private once questions are over?,0.01315800379961729,0.01315800379961729,0.013158002868294716,0.013158002868294716,0.013158002868294716,0.01315800379961729,0.01315800379961729,0.013158002868294716,0.013158002868294716,0.013158002868294716,0.013158002868294716,0.013158002868294716,0.01315800379961729,0.7631559371948242,0.013158002868294716,0.013158002868294716,0.01315800379961729,0.01315800379961729,0.013158004730939865
244,I don't have any questions right now.,0.01315794326364994,0.01315794326364994,0.01315794326364994,0.01315794326364994,0.01315794326364994,0.01315794326364994,0.013157944194972515,0.01315794326364994,0.01315794326364994,0.01315794326364994,0.01315794326364994,0.01315794326364994,0.01315794326364994,0.013157944194972515,0.01315794326364994,0.01315794326364994,0.7631570100784302,0.01315794326364994,0.013157944194972515
245,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.0032894883770495653,0.003289488609880209,0.0032894883770495653,0.0032894883770495653,0.0032894883770495653,0.0032894883770495653,0.9407892227172852,0.0032894883770495653,0.0032894883770495653,0.0032894883770495653,0.0032894883770495653,0.0032894883770495653,0.0032894883770495653,0.0032894883770495653,0.0032894883770495653,0.0032894883770495653,0.0032894883770495653,0.0032894883770495653,0.0032894883770495653
246,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.005847979336977005,0.8947363495826721,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847980733960867,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005
247,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.005847992841154337,0.00584799237549305,0.00584799237549305,0.00584799237549305,0.00584799237549305,0.005847992841154337,0.00584799237549305,0.00584799237549305,0.33958691358566284,0.00584799237549305,0.005847992841154337,0.00584799237549305,0.005847992841154337,0.00584799237549305,0.00584799237549305,0.00584799237549305,0.00584799237549305,0.5609972476959229,0.00584799237549305
248,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771956898272038,0.008771955966949463,0.008771955966949463,0.8421047329902649,0.008771955966949463,0.008771955966949463,0.008771956898272038,0.008771955966949463,0.008771955966949463,0.008771955966949463
249,I’d rather not say.,0.017543939873576164,0.017543939873576164,0.017543941736221313,0.017543939873576164,0.017543939873576164,0.6842091083526611,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164
250,Can you explain to me why we are setting up two individual aid stations?,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.8646610975265503,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518826052546501,0.007518825586885214
251,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263190250843763,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.9052626490592957
252,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.006578998640179634,0.006578998640179634,0.006578998640179634,0.006578998640179634,0.8815779685974121,0.006578999105840921,0.006578998640179634,0.006578999105840921,0.006578998640179634,0.006578998640179634,0.006578998640179634,0.006578998640179634,0.006578998640179634,0.006578999105840921,0.006578998640179634,0.006578998640179634,0.006578998640179634,0.006578999105840921,0.006578998640179634
253,I don't have any questions right now.,0.013157944194972515,0.013157944194972515,0.013157944194972515,0.013157944194972515,0.013157944194972515,0.013157944194972515,0.01315794512629509,0.013157944194972515,0.013157944194972515,0.013157944194972515,0.013157944194972515,0.013157944194972515,0.013157944194972515,0.01315794512629509,0.013157944194972515,0.013157944194972515,0.7631570100784302,0.013157944194972515,0.01315794512629509
254,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.004048604052513838,0.004048604052513838,0.927125096321106,0.004048604052513838,0.004048604052513838,0.004048604052513838,0.004048604052513838,0.004048604518175125,0.004048604052513838,0.004048604052513838,0.004048604052513838,0.004048604518175125,0.004048604052513838,0.004048604052513838,0.004048604052513838,0.004048604518175125,0.004048604052513838,0.004048604052513838,0.004048604052513838
