,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29
256,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.9517237544059753,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186
257,"No, he is not here. I am taking his place.",0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.6781594753265381,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819
258,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.8390801548957825,0.0057471380569040775,0.0057471380569040775
259,The plan was to use one large aid station with American medics running it. How is this way better?,0.0028735774103552103,0.0028735774103552103,0.0028735774103552103,0.0028735774103552103,0.0028735774103552103,0.0028735774103552103,0.0028735774103552103,0.0028735774103552103,0.0028735774103552103,0.0028735774103552103,0.0028735774103552103,0.0028735774103552103,0.0028735774103552103,0.0028735774103552103,0.0028735774103552103,0.0028735774103552103,0.0028735774103552103,0.0028735774103552103,0.9195398688316345,0.0028735774103552103,0.0028735774103552103,0.0028735774103552103,0.0028735774103552103,0.0028735774103552103,0.0028735774103552103,0.0028735774103552103,0.0028735774103552103,0.0028735774103552103,0.0028735774103552103
260,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.002652535680681467,0.002652535680681467,0.002652535680681467,0.002652535680681467,0.002652535680681467,0.002652535680681467,0.002652535680681467,0.002652535680681467,0.002652535680681467,0.002652535680681467,0.002652535680681467,0.002652535680681467,0.002652535680681467,0.002652535680681467,0.002652535680681467,0.002652535680681467,0.002652535680681467,0.9257290363311768,0.002652535680681467,0.002652535680681467,0.002652535680681467,0.002652535680681467,0.002652535680681467,0.002652535680681467,0.002652535680681467,0.002652535680681467,0.002652535680681467,0.002652535680681467,0.002652535680681467
261,It won't take long.,0.008620714768767357,0.008620714768767357,0.008620714768767357,0.008620714768767357,0.008620714768767357,0.008620714768767357,0.008620714768767357,0.008620714768767357,0.008620714768767357,0.008620714768767357,0.008620714768767357,0.008620714768767357,0.008620714768767357,0.008620714768767357,0.008620714768767357,0.008620714768767357,0.008620714768767357,0.008620714768767357,0.008620714768767357,0.008620714768767357,0.008620714768767357,0.008620714768767357,0.008620714768767357,0.008620714768767357,0.7586199641227722,0.008620714768767357,0.008620714768767357,0.008620714768767357,0.008620714768767357
262,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.8793097734451294,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563
263,I don't have any questions right now.,0.008620722219347954,0.008620722219347954,0.008620722219347954,0.008620722219347954,0.008620722219347954,0.008620722219347954,0.008620722219347954,0.008620722219347954,0.008620722219347954,0.008620722219347954,0.008620722219347954,0.008620722219347954,0.008620722219347954,0.008620722219347954,0.008620722219347954,0.008620722219347954,0.008620722219347954,0.008620722219347954,0.008620722219347954,0.008620722219347954,0.008620722219347954,0.008620722219347954,0.008620722219347954,0.008620722219347954,0.008620722219347954,0.008620722219347954,0.7586197853088379,0.008620722219347954,0.008620722219347954
264,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.8927198052406311,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513
265,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.8927196264266968,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046
266,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.0057471380569040775,0.8390801548957825,0.0057471380569040775,0.0057471380569040775
267,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.004310364834964275,0.004310364834964275,0.004310364834964275,0.004310364834964275,0.004310364834964275,0.004310364834964275,0.004310364834964275,0.004310364834964275,0.004310364834964275,0.004310364834964275,0.004310364834964275,0.004310364834964275,0.004310364834964275,0.004310364834964275,0.004310364834964275,0.004310364834964275,0.004310364834964275,0.004310364834964275,0.004310364834964275,0.8793098330497742,0.004310364834964275,0.004310364834964275,0.004310364834964275,0.004310364834964275,0.004310364834964275,0.004310364834964275,0.004310364834964275,0.004310364834964275,0.004310364834964275
268,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.9310340881347656,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625,0.002463068114593625
269,"No, he is not here. I am taking his place.",0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.6781594753265381,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819,0.011494303122162819
270,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.8927196264266968,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046,0.0038314436096698046
271,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.9257291555404663,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194
272,"I'd really prefer just to wait until the brief, if that is ok.",0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.8390800952911377,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514
273,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.9356318116188049,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609
