,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27
283,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.8930037617683411,0.004115239251405001
284,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.8930037617683411,0.004115239251405001
285,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.0018518620636314154,0.0018518620636314154,0.0018518620636314154,0.0018518620636314154,0.0018518620636314154,0.0018518620636314154,0.0018518620636314154,0.0018518620636314154,0.0018518620636314154,0.0018518620636314154,0.0018518620636314154,0.0018518620636314154,0.0018518620636314154,0.0018518620636314154,0.0018518620636314154,0.0018518620636314154,0.0018518620636314154,0.0018518620636314154,0.0018518620636314154,0.0018518620636314154,0.0018518620636314154,0.0018518620636314154,0.0018518620636314154,0.0018518620636314154,0.0018518620636314154,0.9518516063690186,0.0018518620636314154
286,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.9124575853347778,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252
287,Can you explain to me why we are setting up two individual aid stations?,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.8624331951141357,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565
288,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.9312164187431335,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125
289,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.9465018510818481,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496
290,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.9465018510818481,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932
291,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.9124575853347778,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816
292,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.004115242976695299,0.004115242976695299,0.004115242976695299,0.004115242976695299,0.004115242976695299,0.004115242976695299,0.004115242976695299,0.004115242976695299,0.004115242976695299,0.004115242976695299,0.004115242976695299,0.004115242976695299,0.004115242976695299,0.004115242976695299,0.004115242976695299,0.004115242976695299,0.004115242976695299,0.004115242976695299,0.004115242976695299,0.004115242976695299,0.004115242976695299,0.004115242976695299,0.004115242976695299,0.004115242976695299,0.004115242976695299,0.004115242976695299,0.8930036425590515
293,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.9259255528450012,0.00284901587292552,0.00284901587292552,0.00284901587292552,0.00284901587292552,0.00284901587292552,0.00284901587292552,0.00284901587292552,0.00284901587292552,0.00284901587292552,0.00284901587292552,0.00284901587292552,0.00284901587292552,0.00284901587292552,0.00284901587292552,0.00284901587292552,0.00284901587292552,0.00284901587292552,0.00284901587292552,0.00284901587292552,0.00284901587292552,0.00284901587292552,0.00284901587292552,0.00284901587292552,0.00284901587292552,0.00284901587292552,0.00284901587292552
294,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.004629664123058319,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.8796287178993225,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445
295,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006172858644276857,0.006172858644276857,0.006172858644276857,0.006172858644276857,0.006172858644276857,0.006172858644276857,0.006172858644276857,0.006172858644276857,0.839505672454834,0.006172858644276857,0.006172858644276857,0.006172858644276857,0.006172858644276857,0.006172858644276857,0.006172858644276857,0.006172858644276857,0.006172858644276857,0.006172858644276857,0.006172858644276857,0.006172858644276857,0.006172858644276857,0.006172858644276857,0.006172858644276857,0.006172858644276857,0.006172858644276857,0.006172858644276857,0.006172858644276857
296,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.006172874476760626,0.8395052552223206,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626
297,Can you explain to me why we are setting up two individual aid stations?,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.8624331951141357,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169
298,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.8930036425590515,0.004115244373679161,0.004115244373679161,0.004115244373679161
299,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.9124575853347778,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816
300,I don't have any questions right now.,0.4837782680988312,0.009259335696697235,0.009259335696697235,0.009259335696697235,0.009259335696697235,0.009259335696697235,0.009259335696697235,0.009259335696697235,0.009259335696697235,0.009259335696697235,0.009259335696697235,0.28473830223083496,0.009259335696697235,0.009259335696697235,0.009259335696697235,0.009259335696697235,0.009259335696697235,0.009259335696697235,0.009259335696697235,0.009259335696697235,0.009259335696697235,0.009259335696697235,0.009259335696697235,0.009259335696697235,0.009259335696697235,0.009259335696697235,0.009259335696697235
