,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25
144,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.8933326601982117,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893
145,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.8933329582214355,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771
146,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.8399997353553772,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808
147,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.8799988031387329,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171
148,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.8933326005935669,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904
149,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.8933329582214355,0.004444459453225136
150,I’d rather not say.,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.6799988746643066,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407
151,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.9127267599105835,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276
152,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.005000047851353884,0.005000047851353884,0.005000047851353884,0.005000047851353884,0.005000047851353884,0.005000047851353884,0.005000047851353884,0.005000047851353884,0.005000047851353884,0.005000047851353884,0.005000047851353884,0.005000047851353884,0.005000047851353884,0.005000047851353884,0.005000047851353884,0.005000047851353884,0.005000047851353884,0.005000047851353884,0.8799988627433777,0.005000047851353884,0.005000047851353884,0.005000047851353884,0.005000047851353884,0.005000047851353884,0.005000047851353884
153,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.9199995398521423,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488
154,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.0057143233716487885,0.8628562092781067,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885
155,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.9199995398521423,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805
156,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.0025000139139592648,0.0025000139139592648,0.0025000139139592648,0.0025000139139592648,0.0025000139139592648,0.0025000139139592648,0.0025000139139592648,0.0025000139139592648,0.0025000139139592648,0.0025000139139592648,0.0025000139139592648,0.0025000139139592648,0.0025000139139592648,0.0025000139139592648,0.0025000139139592648,0.0025000139139592648,0.0025000139139592648,0.0025000139139592648,0.0025000139139592648,0.9399996399879456,0.0025000139139592648,0.0025000139139592648,0.0025000139139592648,0.0025000139139592648,0.0025000139139592648
157,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.5812822580337524,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.34205061197280884,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234
158,He is busy today,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.679999053478241,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481
159,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.005000041797757149,0.005000041797757149,0.005000041797757149,0.005000041797757149,0.005000041797757149,0.005000041797757149,0.005000041797757149,0.005000041797757149,0.8799989819526672,0.005000041797757149,0.005000041797757149,0.005000041797757149,0.005000041797757149,0.005000041797757149,0.005000041797757149,0.005000041797757149,0.005000041797757149,0.005000041797757149,0.005000041797757149,0.005000041797757149,0.005000041797757149,0.005000041797757149,0.005000041797757149,0.005000041797757149,0.005000041797757149
160,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.9261534810066223,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533
161,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.9261534810066223,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787
162,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.9127267599105835,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276
