,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21
206,Why does it have to be in private? We don't have a ton of time. ,0.011904808692634106,0.011904808692634106,0.011904808692634106,0.011904808692634106,0.011904808692634106,0.011904808692634106,0.011904808692634106,0.011904808692634106,0.011904808692634106,0.011904808692634106,0.011904808692634106,0.011904808692634106,0.011904808692634106,0.011904808692634106,0.011904808692634106,0.7619038820266724,0.011904808692634106,0.011904808692634106,0.011904808692634106,0.011904808692634106,0.011904808692634106
207,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.9267393350601196,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693
208,Why does it have to be in private? We don't have a ton of time. ,0.011904807761311531,0.011904807761311531,0.011904807761311531,0.011904807761311531,0.011904807761311531,0.011904807761311531,0.011904807761311531,0.011904807761311531,0.011904807761311531,0.011904807761311531,0.011904807761311531,0.011904807761311531,0.011904807761311531,0.011904807761311531,0.011904807761311531,0.7619038820266724,0.011904807761311531,0.011904807761311531,0.011904807761311531,0.011904807761311531,0.011904807761311531
209,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.005291040055453777,0.005291040055453777,0.005291040055453777,0.005291040055453777,0.005291040055453777,0.005291040055453777,0.005291040055453777,0.005291040055453777,0.8941791653633118,0.005291040055453777,0.005291040055453777,0.005291040055453777,0.005291040055453777,0.005291040055453777,0.005291040055453777,0.005291040055453777,0.005291040055453777,0.005291040055453777,0.005291040055453777,0.005291040055453777,0.005291040055453777
210,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.9404758214950562,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487
211,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.8412685990333557,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125
212,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.926739513874054,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105
213,Can you explain to me why we are setting up two individual aid stations?,0.006802774034440517,0.006802774034440517,0.006802774034440517,0.006802774034440517,0.006802774034440517,0.006802774034440517,0.006802774034440517,0.006802774034440517,0.006802774034440517,0.006802774034440517,0.006802774034440517,0.006802774034440517,0.8639444708824158,0.006802774034440517,0.006802774034440517,0.006802774034440517,0.006802774034440517,0.006802774034440517,0.006802774034440517,0.006802774034440517,0.006802774034440517
214,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.8809517025947571,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374
215,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.00595242902636528,0.00595242902636528,0.00595242902636528,0.00595242902636528,0.00595242902636528,0.00595242902636528,0.00595242902636528,0.00595242902636528,0.00595242902636528,0.00595242902636528,0.00595242902636528,0.00595242902636528,0.00595242902636528,0.00595242902636528,0.00595242902636528,0.00595242902636528,0.00595242902636528,0.00595242902636528,0.8809514045715332,0.00595242902636528,0.00595242902636528
216,The plan was to use one large aid station with American medics running it. How is this way better?,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.9206342697143555,0.003968286328017712,0.003968286328017712,0.003968286328017712
217,Why does it have to be in private? We don't have a ton of time. ,0.011904807761311531,0.011904807761311531,0.011904807761311531,0.011904807761311531,0.011904807761311531,0.011904807761311531,0.011904807761311531,0.011904807761311531,0.011904807761311531,0.011904807761311531,0.011904807761311531,0.011904807761311531,0.011904807761311531,0.011904807761311531,0.011904807761311531,0.7619038820266724,0.011904807761311531,0.011904807761311531,0.011904807761311531,0.011904807761311531,0.011904807761311531
218,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.006802813615649939,0.006802813615649939,0.006802813615649939,0.006802813615649939,0.006802813615649939,0.006802813615649939,0.006802813615649939,0.006802813615649939,0.006802813615649939,0.8639436960220337,0.006802813615649939,0.006802813615649939,0.006802813615649939,0.006802813615649939,0.006802813615649939,0.006802813615649939,0.006802813615649939,0.006802814546972513,0.006802813615649939,0.006802813615649939,0.006802813615649939
219,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0026455146726220846,0.0026455146726220846,0.0026455146726220846,0.0026455146726220846,0.0026455146726220846,0.0026455149054527283,0.0026455146726220846,0.0026455146726220846,0.0026455146726220846,0.0026455146726220846,0.0026455146726220846,0.0026455146726220846,0.0026455146726220846,0.0026455146726220846,0.0026455146726220846,0.0026455146726220846,0.0026455146726220846,0.0026455146726220846,0.0026455146726220846,0.947089672088623,0.0026455146726220846
220,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.9206344485282898,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253
221,The plan was to use one large aid station with American medics running it. How is this way better?,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.9206342697143555,0.003968286328017712,0.003968286328017712,0.003968286328017712
222,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.8412694334983826,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842
223,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.8941794633865356,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835
224,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.8412694334983826,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842
225,Can I talk with you in private once questions are over?,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.3314271569252014,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.44238054752349854
226,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.007936577312648296,0.007936577312648296,0.007936577312648296,0.007936577312648296,0.007936577312648296,0.007936577312648296,0.007936577312648296,0.007936577312648296,0.007936577312648296,0.007936577312648296,0.007936577312648296,0.007936577312648296,0.8412684202194214,0.007936577312648296,0.007936577312648296,0.007936577312648296,0.007936577312648296,0.007936577312648296,0.007936577312648296,0.007936577312648296,0.007936577312648296
