,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16
342,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.004807747434824705,0.0048077465035021305,0.9278838038444519,0.004807746037840843,0.004807750228792429,0.004807748831808567,0.004807746037840843,0.004807746037840843,0.004807746037840843,0.004807746037840843,0.0048077465035021305,0.0048077465035021305,0.004807750694453716,0.004807746037840843,0.004807747900485992,0.004807751160115004
343,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.005208378192037344,0.005208376329392195,0.005208380054682493,0.005208377726376057,0.005208376795053482,0.005208376329392195,0.005208378657698631,0.005208381451666355,0.9218742847442627,0.0052083758637309074,0.0052083758637309074,0.005208379589021206,0.005208376795053482,0.005208378192037344,0.005208378657698631,0.005208376795053482
344,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.004807732999324799,0.004807733930647373,0.004807733930647373,0.004807734861969948,0.004807733464986086,0.004807732533663511,0.00480773625895381,0.004807732999324799,0.004807732999324799,0.9278839230537415,0.004807732999324799,0.004807733464986086,0.004807733930647373,0.004807733930647373,0.004807735327631235,0.0048077465035021305
345,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0026041907258331776,0.0026041932869702578,0.002604191191494465,0.002604191191494465,0.0026041907258331776,0.002604191191494465,0.002604191657155752,0.0026041921228170395,0.0026041907258331776,0.002604191657155752,0.002604191657155752,0.002604191191494465,0.0026041914243251085,0.0026041907258331776,0.002604191191494465,0.9609371423721313
346,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.010416756384074688,0.8437485694885254,0.010416760109364986,0.01041676476597786,0.010416760109364986,0.010416757315397263,0.010416757315397263,0.010416758246719837,0.010416757315397263,0.010416757315397263,0.010416765697300434,0.010416763834655285,0.010416757315397263,0.010416763834655285,0.010416757315397263,0.010416763834655285
347,The plan was to use one large aid station with American medics running it. How is this way better?,0.005208360031247139,0.005208361893892288,0.005208359565585852,0.005208361893892288,0.005208360031247139,0.005208361428231001,0.9218745827674866,0.005208361428231001,0.005208360031247139,0.0052083637565374374,0.005208365153521299,0.005208360031247139,0.005208361428231001,0.005208360031247139,0.005208359565585852,0.005208361893892288
348,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.005208352580666542,0.0052083516493439674,0.005208353511989117,0.005208353046327829,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208353046327829,0.0052083516493439674,0.0052083516493439674,0.005208353511989117,0.005208352580666542,0.005208353046327829,0.9218747615814209,0.005208352580666542
349,I’d rather not say.,0.6874992251396179,0.020833393558859825,0.020833386108279228,0.020833386108279228,0.020833386108279228,0.020833393558859825,0.020833387970924377,0.020833386108279228,0.020833386108279228,0.020833386108279228,0.020833386108279228,0.020833387970924377,0.020833386108279228,0.020833387970924377,0.020833386108279228,0.020833387970924377
350,He is busy today,0.020833371207118034,0.020833373069763184,0.020833376795053482,0.020833371207118034,0.020833373069763184,0.020833373069763184,0.020833371207118034,0.02083337865769863,0.020833371207118034,0.020833373069763184,0.020833373069763184,0.020833391696214676,0.6874993443489075,0.020833376795053482,0.020833373069763184,0.020833371207118034
351,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.010416756384074688,0.8437485694885254,0.010416760109364986,0.01041676476597786,0.010416760109364986,0.010416757315397263,0.010416757315397263,0.010416758246719837,0.010416757315397263,0.010416757315397263,0.01041677687317133,0.010416763834655285,0.010416757315397263,0.010416763834655285,0.010416757315397263,0.010416763834655285
352,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.0069444975815713406,0.006944501772522926,0.8958325386047363,0.006944498047232628,0.006944498047232628,0.006944504100829363,0.0069444989785552025,0.006944499909877777,0.0069444989785552025,0.006944498047232628,0.006944501772522926,0.006944504100829363,0.006944503169506788,0.0069444989785552025,0.0069445050321519375,0.0069444989785552025
353,"No, he is not here. I am taking his place.",0.020833421498537064,0.020833371207118034,0.020833373069763184,0.020833371207118034,0.020833371207118034,0.6874993443489075,0.020833376795053482,0.020833371207118034,0.020833371207118034,0.020833371207118034,0.020833371207118034,0.020833371207118034,0.020833371207118034,0.020833371207118034,0.020833371207118034,0.020833371207118034
354,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.004807726480066776,0.004807725083082914,0.9278841614723206,0.004807729739695787,0.004807726945728064,0.004807725083082914,0.004807725548744202,0.004807725548744202,0.004807726480066776,0.004807725083082914,0.004807725083082914,0.004807726480066776,0.004807726480066776,0.004807728808373213,0.004807727877050638,0.004807725083082914
355,I don't have any questions right now.,0.015625078231096268,0.01562506891787052,0.015625080093741417,0.01562507636845112,0.01562507078051567,0.7656238675117493,0.01562507264316082,0.01562507636845112,0.01562507078051567,0.01562507264316082,0.01562506891787052,0.015625091269612312,0.01562507636845112,0.01562507450580597,0.015625080093741417,0.01562507264316082
356,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0034722406417131424,0.003472241573035717,0.0034722406417131424,0.0034722406417131424,0.9479163885116577,0.0034722404088824987,0.0034722406417131424,0.003472242271527648,0.0034722404088824987,0.0034722406417131424,0.0034722427371889353,0.0034722404088824987,0.0034722404088824987,0.0034722406417131424,0.0034722411073744297,0.0034722406417131424
357,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.006250027567148209,0.0062500289641320705,0.006250026635825634,0.006250032223761082,0.006250027567148209,0.006250029895454645,0.006250029895454645,0.006250028498470783,0.006250026635825634,0.9062495827674866,0.0062500289641320705,0.006250028498470783,0.006250027567148209,0.006250028498470783,0.006250026635825634,0.0062500289641320705
358,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.00781254656612873,0.007812541909515858,0.007812547497451305,0.007812540046870708,0.007812542840838432,0.007812540978193283,0.007812541909515858,0.00781254656612873,0.007812540978193283,0.8828118443489075,0.007812541909515858,0.007812540046870708,0.007812541909515858,0.007812540046870708,0.007812540978193283,0.007812540046870708
359,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.0031250284519046545,0.003125028219074011,0.0031250312458723783,0.0031250284519046545,0.0031250284519046545,0.003125028219074011,0.003125028917565942,0.9531245827674866,0.003125030780211091,0.0031250284519046545,0.003125028219074011,0.003125028917565942,0.0031250284519046545,0.00312503008171916,0.003125030780211091,0.0031250284519046545
360,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.005208385176956654,0.005208376795053482,0.005208377726376057,0.005208376795053482,0.005208379123359919,0.0052083758637309074,0.9218742847442627,0.005208380986005068,0.005208377260714769,0.005208377260714769,0.005208377260714769,0.005208377260714769,0.005208377726376057,0.005208378657698631,0.005208379123359919,0.0052083758637309074
361,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8437496423721313,0.01041669026017189,0.01041669212281704,0.01041669212281704,0.010416693054139614,0.010416693054139614,0.01041669026017189,0.01041669212281704,0.010416708886623383,0.01041669026017189,0.01041669026017189,0.010416693054139614,0.010416695848107338,0.010416693054139614,0.01041669026017189,0.01041669026017189
362,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.004807747434824705,0.0048077465035021305,0.9278838038444519,0.004807746037840843,0.004807750228792429,0.004807748831808567,0.004807746037840843,0.004807746037840843,0.004807746037840843,0.004807746037840843,0.0048077465035021305,0.0048077465035021305,0.004807750694453716,0.004807746037840843,0.004807747900485992,0.004807750694453716
363,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.0062500666826963425,0.00625006714835763,0.0062500666826963425,0.006250070407986641,0.0062500652857124805,0.006250068079680204,0.3430080711841583,0.00625006714835763,0.006250069011002779,0.006250068079680204,0.5694910287857056,0.0062500666826963425,0.0062500652857124805,0.006250070407986641,0.0062500666826963425,0.006250092759728432
364,I’d rather not say.,0.6874992251396179,0.020833393558859825,0.020833386108279228,0.020833386108279228,0.020833386108279228,0.020833393558859825,0.020833387970924377,0.020833386108279228,0.020833386108279228,0.020833386108279228,0.020833386108279228,0.020833387970924377,0.020833386108279228,0.020833387970924377,0.020833386108279228,0.020833387970924377
365,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.004464341327548027,0.004464342724531889,0.004464344121515751,0.004464342724531889,0.004464343655854464,0.00446434086188674,0.004464343655854464,0.004464343190193176,0.0044643459841609,0.004464341327548027,0.004464342724531889,0.004464342724531889,0.004464341327548027,0.0044643459841609,0.0044643459841609,0.9330348372459412
