,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24
204,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.004629648756235838,0.004629648756235838,0.8935180902481079,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838
205,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.8802077174186707,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564
206,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.9201384782791138,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855
207,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.9262818098068237,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287
208,Can I talk with you in private once questions are over?,0.010416786186397076,0.010416786186397076,0.010416786186397076,0.010416786186397076,0.010416786186397076,0.010416786186397076,0.010416786186397076,0.010416786186397076,0.010416786186397076,0.010416786186397076,0.010416786186397076,0.010416786186397076,0.010416786186397076,0.7604139447212219,0.010416786186397076,0.010416786186397076,0.010416786186397076,0.010416786186397076,0.010416786186397076,0.010416786186397076,0.010416786186397076,0.010416786186397076,0.010416786186397076,0.010416786186397076
209,I’d rather not say.,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.6805545687675476,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757
210,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.006944476626813412,0.8402770161628723,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412
211,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.9201385378837585,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114
212,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.9262818098068237,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287
213,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.9041661620140076,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633
214,He is busy today,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.6805545687675476,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331
215,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.8935180306434631,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711
216,"I'd really prefer just to wait until the brief, if that is ok.",0.006944494787603617,0.006944494787603617,0.006944494787603617,0.006944494787603617,0.006944494787603617,0.006944494787603617,0.006944494787603617,0.006944494787603617,0.006944494787603617,0.006944495718926191,0.006944494787603617,0.006944494787603617,0.006944494787603617,0.006944494787603617,0.006944494787603617,0.006944494787603617,0.006944494787603617,0.006944494787603617,0.006944494787603617,0.006944494787603617,0.8402765989303589,0.006944494787603617,0.006944494787603617,0.006944494787603617
217,He is busy today,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.6805543899536133,0.013888941146433353,0.013888941146433353,0.013888941146433353
218,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.9315468668937683,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317
219,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0023148255422711372,0.0023148255422711372,0.0023148255422711372,0.0023148255422711372,0.0023148255422711372,0.0023148255422711372,0.0023148255422711372,0.0023148255422711372,0.0023148255422711372,0.0023148255422711372,0.0023148255422711372,0.0023148255422711372,0.0023148255422711372,0.0023148255422711372,0.0023148255422711372,0.0023148255422711372,0.0023148255422711372,0.0023148255422711372,0.9467589855194092,0.0023148255422711372,0.0023148255422711372,0.0023148255422711372,0.0023148255422711372,0.0023148255422711372
220,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.9401038289070129,0.0026041828095912933,0.0026041828095912933
221,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006944477558135986,0.006944477558135986,0.006944477558135986,0.006944477558135986,0.006944477558135986,0.006944477558135986,0.006944477558135986,0.006944477558135986,0.006944477558135986,0.8402770161628723,0.006944477558135986,0.006944477558135986,0.006944477558135986,0.006944477558135986,0.006944477558135986,0.006944477558135986,0.006944477558135986,0.006944477558135986,0.006944477558135986,0.006944477558135986,0.006944477558135986,0.006944477558135986,0.006944477558135986,0.006944477558135986
222,I’d rather not say.,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.6805545687675476,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757,0.013888933695852757
