,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19
168,Can I talk with you in private once questions are over?,0.013157977722585201,0.013157978653907776,0.013157977722585201,0.013157977722585201,0.013157978653907776,0.013157977722585201,0.013157977722585201,0.7631564140319824,0.013157977722585201,0.013157978653907776,0.013157977722585201,0.013157977722585201,0.013157978653907776,0.013157978653907776,0.013157977722585201,0.013157977722585201,0.013157977722585201,0.013157978653907776,0.013157978653907776
169,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.006578982342034578,0.006578981876373291,0.006578981876373291,0.8815783262252808,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578982342034578,0.006578981876373291
170,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.0058480058796703815,0.8947358727455139,0.005848005414009094,0.005848005414009094,0.0058480058796703815,0.005848005414009094,0.005848005414009094,0.0058480058796703815,0.0058480058796703815,0.0058480058796703815,0.005848005414009094,0.005848005414009094,0.0058480058796703815,0.0058480058796703815,0.005848005414009094,0.005848005414009094,0.005848005414009094,0.005848005414009094,0.005848005414009094
171,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.002193001564592123,0.002193001564592123,0.0021930017974227667,0.0021930017974227667,0.0021930017974227667,0.9605259895324707,0.002193001564592123,0.002193001564592123,0.0021930017974227667,0.002193001564592123,0.002193001564592123,0.002193001564592123,0.0021930017974227667,0.0021930017974227667,0.002193001564592123,0.002193001564592123,0.002193001564592123,0.002193001564592123,0.002193001564592123
172,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.006578982807695866,0.006578982807695866,0.006578982807695866,0.006578982807695866,0.006578982807695866,0.006578982807695866,0.881578266620636,0.006578982807695866,0.006578982807695866,0.006578982807695866,0.006578983273357153,0.006578982807695866,0.006578982807695866,0.006578982807695866,0.006578982807695866,0.006578982807695866,0.006578982807695866,0.006578982807695866,0.006578982807695866
173,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.006578975822776556,0.006578975822776556,0.006578975822776556,0.8815783858299255,0.006578975822776556,0.006578975822776556,0.006578975822776556,0.006578975822776556,0.006578976288437843,0.006578975822776556,0.006578975822776556,0.006578975822776556,0.006578975822776556,0.006578975822776556,0.006578975822776556,0.006578975822776556,0.006578975822776556,0.006578975822776556,0.006578975822776556
174,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.008771994151175022,0.008771994151175022,0.008771993219852448,0.008771994151175022,0.008771993219852448,0.008771993219852448,0.008771993219852448,0.008771993219852448,0.008771993219852448,0.008771993219852448,0.8421040773391724,0.008771993219852448,0.008771994151175022,0.008771993219852448,0.008771994151175022,0.008771993219852448,0.008771993219852448,0.008771993219852448,0.008771993219852448
175,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.0032894834876060486,0.0032894834876060486,0.0032894834876060486,0.0032894834876060486,0.0032894834876060486,0.0032894834876060486,0.0032894834876060486,0.0032894834876060486,0.9407892823219299,0.0032894834876060486,0.0032894834876060486,0.0032894834876060486,0.0032894834876060486,0.0032894834876060486,0.0032894834876060486,0.0032894834876060486,0.0032894834876060486,0.0032894834876060486,0.0032894834876060486
176,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.00438598170876503,0.004385981243103743,0.9210523366928101
177,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.005847984924912453,0.005847984924912453,0.005847984924912453,0.005847984924912453,0.005847984924912453,0.005847984924912453,0.005847984924912453,0.005847984924912453,0.005847984924912453,0.005847984924912453,0.00584798539057374,0.005847984924912453,0.8947362303733826,0.005847984924912453,0.005847984924912453,0.00584798539057374,0.005847984924912453,0.005847984924912453,0.005847984924912453
178,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.004048614297062159,0.004048614297062159,0.004048614297062159,0.9271249175071716,0.004048614297062159,0.004048614762723446,0.004048614297062159,0.004048614297062159,0.004048614762723446,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614762723446,0.004048614762723446,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614762723446
179,He is busy today,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.6842089891433716,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612
180,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.8947362899780273,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165
181,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.006578982342034578,0.006578981876373291,0.006578981876373291,0.8815783262252808,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578982342034578,0.006578981876373291
182,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.006578982342034578,0.006578981876373291,0.006578981876373291,0.8815783262252808,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578982342034578,0.006578981876373291
183,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.8947362899780273,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165
184,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.004048604983836412,0.004048604983836412,0.004048604983836412,0.004048604983836412,0.004048604983836412,0.004048604983836412,0.004048604983836412,0.0040486054494977,0.004048604983836412,0.004048604983836412,0.004048604983836412,0.004048604983836412,0.004048604983836412,0.004048604983836412,0.004048604983836412,0.927125096321106,0.004048604983836412,0.004048604983836412,0.004048604983836412
185,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.0032894897740334272,0.0032894897740334272,0.0032894897740334272,0.0032894897740334272,0.003289490006864071,0.0032894897740334272,0.0032894897740334272,0.0032894897740334272,0.0032894897740334272,0.003289491403847933,0.0032894897740334272,0.0032894897740334272,0.0032894897740334272,0.0032894897740334272,0.0032894897740334272,0.0032894897740334272,0.0032894897740334272,0.9407891631126404,0.0032894897740334272
186,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.008771994151175022,0.008771994151175022,0.008771993219852448,0.008771994151175022,0.008771993219852448,0.008771993219852448,0.008771993219852448,0.008771993219852448,0.008771993219852448,0.008771993219852448,0.8421040773391724,0.008771993219852448,0.008771994151175022,0.008771993219852448,0.008771994151175022,0.008771993219852448,0.008771993219852448,0.008771993219852448,0.008771993219852448
187,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.00375941745005548,0.0037594176828861237,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.9323304891586304,0.0037594176828861237,0.00375941745005548
188,I’d rather not say.,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.6842085123062134,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885
189,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.8947362899780273,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165
